"","gbifID","accessRights","bibliographicCitation","language","license","modified","publisher","references","rightsHolder","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","degreeOfEstablishment","pathway","georeferenceVerificationStatus","occurrenceStatus","preparations","disposition","associatedOccurrences","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verticalDatum","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","verbatimIdentification","identificationQualifier","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","subfamily","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceFromCentroidInMeters","issue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","projectId","level0Gid","level0Name","level1Gid","level1Name","level2Gid","level2Name","level3Gid","level3Name","iucnRedListCategory","eventType"
"2908",1318276883,"","","","CC0_1_0","7/5/23 23:12",NA,"","","","urn:lsid:biocol.org:col:34871","urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0","","USNM","HERP","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/32f848658-ad49-4fee-94a7-cf06eeb2e9c5","USNM 236914","","","",1,NA,"","","",NA,NA,"",NA,NA,"","PRESENT","Ethanol","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","6/14/54 0:00","",165,165,1954,6,14,"14 Jun 1954","","",NA,NA,NA,NA,"","","","South America, Ecuador, Cotopaxi Province","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi Province","","","Lasso, 2 km SE of, at Río Cotuchi","","9700 ft",NA,NA,NA,NA,"","",-0.76279,-78.5873,6249,NA,NA,"",NA,"","",NA,"","","Alexandria Digital Library, MaNIS/HerpNET/ORNIS Georeferencing Guidelines","","Locality extent = 2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","9/28/23 0:16",2957,0,NA,NA,NA,"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/28/23 0:16","9/23/23 22:34",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.2_1","Latacunga","ECU.6.2.7_1","Mulalo","CR",NA
"2909",1318274245,"","","","CC0_1_0","3/26/22 0:53",NA,"","","","urn:lsid:biocol.org:col:34871","urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0","","USNM","HERP","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/32f671686-4015-4abc-a3b1-e576f9e4e3f7","USNM 236703","","","",1,NA,"","","",NA,NA,"",NA,NA,"","PRESENT","Ethanol","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/5/62 0:00","",186,186,1962,7,5,"5 Jul 1962","","",NA,NA,NA,NA,"","","","South America, Ecuador, Napo","SOUTH_AMERICA","",NA,NA,"EC","Napo","","","Papallacta, 5 km W of","","10600 ft",NA,NA,NA,NA,"","",-0.369722,-78.1767,3294,NA,NA,"",NA,"","",NA,"","","Map SA17-4 (Quito) map 1:250,000. IGM Ecuador, MaNIS/HerpNET/ORNIS Georeferencing Guidelines","","Locality extent = 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","9/28/23 0:17",3231,0,NA,NA,NA,"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/28/23 0:17","9/23/23 22:34",TRUE,NA,NA,"ECU","Ecuador","ECU.16_1","Napo","ECU.16.4_1","Quijos","ECU.16.4.4_1","Papallacta","CR",NA
"2910",1318237423,"","","","CC0_1_0","7/5/23 23:11",NA,"","","","urn:lsid:biocol.org:col:34871","urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0","","USNM","HERP","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/32dc3e352-42c9-45d2-bc7d-6bb803cc4fc2","USNM 236794","","","",1,NA,"","","",NA,NA,"",NA,NA,"","PRESENT","Ethanol","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","6/6/54 0:00","",157,157,1954,6,6,"6 Jun 1954","","",NA,NA,NA,NA,"","","","South America, Ecuador, Pichincha","SOUTH_AMERICA","",NA,NA,"EC","Pichincha","","","Quito, 1.5 mi NW of, on SE slopes of Guagua Pichincha, at foot of dam in canyon of 'cantara' (stone mine)","","ca. 3000 m",NA,NA,NA,NA,"","",-0.2167,-78.5,19615,NA,NA,"",NA,"","",NA,"","","Calle.com (presently fallingrain.com), MaNIS/HerpNET/ORNIS Georeferencing Guidelines","","Locality extent = 17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","9/28/23 0:17",3000,0,NA,NA,NA,"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/28/23 0:17","9/23/23 22:34",TRUE,NA,NA,"ECU","Ecuador","ECU.19_1","Pichincha","ECU.19.6_1","Quito","ECU.19.6.28_1","Quito","CR",NA
"2914",1318149303,"","","","CC0_1_0","3/26/22 0:53",NA,"","","","urn:lsid:biocol.org:col:34871","urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0","","USNM","HERP","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/329dd9d7b-9c43-400e-abdd-f6170954bbd7","USNM 236704","","","",1,NA,"","","",NA,NA,"",NA,NA,"","PRESENT","Ethanol","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/5/62 0:00","",186,186,1962,7,5,"5 Jul 1962","","",NA,NA,NA,NA,"","","","South America, Ecuador, Napo","SOUTH_AMERICA","",NA,NA,"EC","Napo","","","Papallacta, 5 km W of","","10600 ft",NA,NA,NA,NA,"","",-0.369722,-78.1767,3294,NA,NA,"",NA,"","",NA,"","","Map SA17-4 (Quito) map 1:250,000. IGM Ecuador, MaNIS/HerpNET/ORNIS Georeferencing Guidelines","","Locality extent = 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","9/28/23 0:14",3231,0,NA,NA,NA,"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/28/23 0:14","9/23/23 22:34",TRUE,NA,NA,"ECU","Ecuador","ECU.16_1","Napo","ECU.16.4_1","Quijos","ECU.16.4.4_1","Papallacta","CR",NA
"2916",1318119002,"","","","CC0_1_0","7/5/23 23:10",NA,"","","","urn:lsid:biocol.org:col:34871","urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0","","USNM","HERP","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/328865e67-d801-4640-a9be-2a170da0921a","USNM 103267","","","",1,NA,"","","",NA,NA,"",NA,NA,"","PRESENT","Ethanol","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/10/37 0:00","",191,191,1937,7,10,"10 Jul 1937","","",NA,NA,NA,NA,"","","","South America, Ecuador, Chimborazo Province","SOUTH_AMERICA","",NA,NA,"EC","Chimborazo Province","","","Mount Chimborazo","","4000 m",NA,NA,NA,NA,"","",-1.48306,-78.7964,6615,NA,NA,"",NA,"","",NA,"","","Alexandria Digital Library, MaNIS/HerpNET/ORNIS Georeferencing Guidelines","","Locality extent = 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","9/28/23 0:18",4000,0,NA,NA,NA,"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/28/23 0:18","9/23/23 22:34",TRUE,NA,NA,"ECU","Ecuador","ECU.5_1","Chimborazo","ECU.5.7_1","Guano","ECU.5.7.5_1","San Andres","CR",NA
"2918",1318106597,"","","","CC0_1_0","7/5/23 23:11",NA,"","","","urn:lsid:biocol.org:col:34871","urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0","","USNM","HERP","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/327f81258-3ef7-4eec-94ab-75b332d4bac8","USNM 236792","","","",1,NA,"","","",NA,NA,"",NA,NA,"","PRESENT","Ethanol","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","6/6/54 0:00","",157,157,1954,6,6,"6 Jun 1954","","",NA,NA,NA,NA,"","","","South America, Ecuador, Pichincha","SOUTH_AMERICA","",NA,NA,"EC","Pichincha","","","Quito, 1.5 mi NW of, on SE slopes of Guagua Pichincha, at foot of dam in canyon of 'cantara' (stone mine)","","ca. 3000 m",NA,NA,NA,NA,"","",-0.2167,-78.5,19615,NA,NA,"",NA,"","",NA,"","","Calle.com (presently fallingrain.com), MaNIS/HerpNET/ORNIS Georeferencing Guidelines","","Locality extent = 17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","9/28/23 0:16",3000,0,NA,NA,NA,"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/28/23 0:16","9/23/23 22:34",TRUE,NA,NA,"ECU","Ecuador","ECU.19_1","Pichincha","ECU.19.6_1","Quito","ECU.19.6.28_1","Quito","CR",NA
"2921",1318063805,"","","","CC0_1_0","7/5/23 23:10",NA,"","","","urn:lsid:biocol.org:col:34871","urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0","","USNM","HERP","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/3261347ae-3305-49d1-9870-914915e96eec","USNM 103250","","","",1,NA,"","","",NA,NA,"",NA,NA,"","PRESENT","Ethanol","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/10/37 0:00","",191,191,1937,7,10,"10 Jul 1937","","",NA,NA,NA,NA,"","","","South America, Ecuador, Chimborazo Province","SOUTH_AMERICA","",NA,NA,"EC","Chimborazo Province","","","Mount Chimborazo","","4000 m",NA,NA,NA,NA,"","",-1.48306,-78.7964,6615,NA,NA,"",NA,"","",NA,"","","Alexandria Digital Library, MaNIS/HerpNET/ORNIS Georeferencing Guidelines","","Locality extent = 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","9/28/23 0:18",4000,0,NA,NA,NA,"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/28/23 0:18","9/23/23 22:34",TRUE,NA,NA,"ECU","Ecuador","ECU.5_1","Chimborazo","ECU.5.7_1","Guano","ECU.5.7.5_1","San Andres","CR",NA
"2924",1318037345,"","","","CC0_1_0","7/5/23 23:10",NA,"","","","urn:lsid:biocol.org:col:34871","urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0","","USNM","HERP","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/324e90e55-424a-4cbb-8efb-b13bcfc3a9f9","USNM 103244","","","",1,NA,"","","",NA,NA,"",NA,NA,"","PRESENT","Ethanol","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/10/37 0:00","",191,191,1937,7,10,"10 Jul 1937","","",NA,NA,NA,NA,"","","","South America, Ecuador, Chimborazo Province","SOUTH_AMERICA","",NA,NA,"EC","Chimborazo Province","","","Mount Chimborazo","","4000 m",NA,NA,NA,NA,"","",-1.48306,-78.7964,6615,NA,NA,"",NA,"","",NA,"","","Alexandria Digital Library, MaNIS/HerpNET/ORNIS Georeferencing Guidelines","","Locality extent = 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","9/28/23 0:17",4000,0,NA,NA,NA,"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/28/23 0:17","9/23/23 22:34",TRUE,NA,NA,"ECU","Ecuador","ECU.5_1","Chimborazo","ECU.5.7_1","Guano","ECU.5.7.5_1","San Andres","CR",NA
"2927",1317970995,"","","","CC0_1_0","3/26/22 0:53",NA,"","","","urn:lsid:biocol.org:col:34871","urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0","","USNM","HERP","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/321fbce2d-d619-4edb-a715-0cdf263b7ee8","USNM 236745","","","",1,NA,"","","",NA,NA,"",NA,NA,"","PRESENT","Ethanol","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/6/62 0:00","",187,187,1962,7,6,"6 Jul 1962","","",NA,NA,NA,NA,"","","","South America, Ecuador, Napo","SOUTH_AMERICA","",NA,NA,"EC","Napo","","","Papallacta, 1 km W of","","10350 ft",NA,NA,NA,NA,"","",-0.374167,-78.1458,3294,NA,NA,"",NA,"","",NA,"","","Map SA17-4 (Quito) map 1:250,000. IGM Ecuador, MaNIS/HerpNET/ORNIS Georeferencing Guidelines","","Locality extent = 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","9/28/23 0:14",3155,0,NA,NA,NA,"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/28/23 0:14","9/23/23 22:34",TRUE,NA,NA,"ECU","Ecuador","ECU.16_1","Napo","ECU.16.4_1","Quijos","ECU.16.4.4_1","Papallacta","CR",NA
"2928",1317951091,"","","","CC0_1_0","3/26/22 0:53",NA,"","","","urn:lsid:biocol.org:col:34871","urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0","","USNM","HERP","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/321172405-5cae-4cb5-a64a-b2a42ac4ac47","USNM 236764","","","",1,NA,"","","",NA,NA,"",NA,NA,"","PRESENT","Ethanol","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/5/62 0:00","",186,186,1962,7,5,"5 Jul 1962","","",NA,NA,NA,NA,"","","","South America, Ecuador, Napo","SOUTH_AMERICA","",NA,NA,"EC","Napo","","","Papallacta, 0.5 km E of","","10150 ft",NA,NA,NA,NA,"","",-0.374444,-78.1367,2794,NA,NA,"",NA,"","",NA,"","","Map SA17-4 (Quito) map 1:250,000. IGM Ecuador, MaNIS/HerpNET/ORNIS Georeferencing Guidelines","","Locality extent = 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","9/28/23 0:14",3094,0,NA,NA,NA,"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/28/23 0:14","9/23/23 22:34",TRUE,NA,NA,"ECU","Ecuador","ECU.16_1","Napo","ECU.16.4_1","Quijos","ECU.16.4.4_1","Papallacta","CR",NA
"2929",1317939809,"","","","CC0_1_0","3/26/22 0:53",NA,"","","","urn:lsid:biocol.org:col:34871","urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0","","USNM","HERP","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/32098c9aa-6789-480e-ad82-f5bb24505346","USNM 236763","","","",1,NA,"","","",NA,NA,"",NA,NA,"","PRESENT","Ethanol","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/6/62 0:00","",187,187,1962,7,6,"6 Jul 1962","","",NA,NA,NA,NA,"","","","South America, Ecuador, Napo","SOUTH_AMERICA","",NA,NA,"EC","Napo","","","Papallacta, 1 km W of","","10350 ft",NA,NA,NA,NA,"","",-0.374167,-78.1458,3294,NA,NA,"",NA,"","",NA,"","","Map SA17-4 (Quito) map 1:250,000. IGM Ecuador, MaNIS/HerpNET/ORNIS Georeferencing Guidelines","","Locality extent = 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","9/28/23 0:17",3155,0,NA,NA,NA,"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/28/23 0:17","9/23/23 22:34",TRUE,NA,NA,"ECU","Ecuador","ECU.16_1","Napo","ECU.16.4_1","Quijos","ECU.16.4.4_1","Papallacta","CR",NA
